id,name,shares,likes,loves,wow,cares,sad,angry,haha,reactions_count,comments,content,posted_on,video,image,post_url
pfbid034jroYdvLe4kjkoEj2SkUUBeYqtPBMwT3MFuJi5iYvpXp69fzy89FZouSB6HxjKATl,Arnold Schwarzenegger,49,1300,248,0,0,0,0,0,1548,183,"I joined #ChrisWallace this week to talk about my new Netflix series “FUBAR”, documentary “Arnold”, and my mission to bring more positivity to the world. Tune in tonight on @CNN at 10pmET or anytime @streamonmax",2023-06-16T00:00:00,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354659357_814020793418322_8565838719161478227_n.jpg?stp=dst-jpg_p526x296&_nc_cat=102&ccb=1-7&_nc_sid=730e14&_nc_ohc=IDnZfaFGNgIAX8LI6ME&_nc_ht=scontent.fsog1-1.fna&oh=00_AfBVMMfcSjglziiA_JhsI7UDzKzyS9zHB8IzGeHJElUOGQ&oe=64BEA76F https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/Z-dbClQDXLv.png,https://www.facebook.com/arnold/posts/pfbid034jroYdvLe4kjkoEj2SkUUBeYqtPBMwT3MFuJi5iYvpXp69fzy89FZouSB6HxjKATl?__cft__[0]=AZUqp21jF_VmbC2IKShLv_AjGK155xKUNt2NieIN0U1PKUMuVZxm6cXU2kVCI0RAqWDykjsQebzx5E8zCeaJ1o8JZdoDj4h5A8_OyAD24jwLGotkmKXfFc-CR9IS_8tC3FIibf2JyNjimuZ0bhfsybPmjEQnvbkEFsQnr0hrP0XKyRFM8Ilyu5K_WsRsYbISeHFXmx7xLxsL9Hedd-e3Mx53&__tn__=%2CO%2CP-R
pfbid02v6hFHq5gCBgi7Nhr32wSegR9Q8tZyvCEDGUxdoJxj8A38vTzj865Scv2hSiJHSvKl,Arnold Schwarzenegger,581,9800,1700,0,0,0,0,0,11500,709,You guys always want more Whiskey and Lulu. Don’t miss my documentary. @netflix,2023-06-15T00:00:00,['blob:https://www.facebook.com/634f6cf8-3509-4df8-951a-10f4db09fe11'],https://scontent.fsog1-1.fna.fbcdn.net/v/t51.36329-10/353855348_783737463332266_6533084635466607591_n.jpg?stp=dst-jpg_s960x960&_nc_cat=101&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=1LWrjL81ZrcAX8Z_qGu&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDiIegam0qgwkEt-zSsts0oAJ138pAO0t76n4p9gqtS0w&oe=64BE03EB,https://www.facebook.com/arnold/posts/pfbid02v6hFHq5gCBgi7Nhr32wSegR9Q8tZyvCEDGUxdoJxj8A38vTzj865Scv2hSiJHSvKl?__cft__[0]=AZXpd52YxaRX1WniSLhJ3MNHm7bNZVFspUBD9OyWQX46yENMUkvObUe3oPD2J6herZRZaiQLnFf0PIehDjA24ftROhRoLZNG8FBhRwVE12iEj49LCSZ2A3oVtAVaAOG5eYT82bOrSDcl2Sbp57_Z-99Y1wePT6d33AkcekMcR6pLqOLWoYFLYu_XRJ7rNVm-w3yH4wkxuOPQlVqDe1i3JGUy&__tn__=%2CO%2CP-R
pfbid02dP8KKJuSHioo2h93STMcZCXuMvjTSZY21jY4vcGdgQv8sZpVcnyNHqYMYsLQgd9Tl,Arnold Schwarzenegger,148,3500,456,0,0,0,0,0,3956,437,Put down your phone. Give yourself time to find your vision. @netflix,2023-06-14T00:00:00,['blob:https://www.facebook.com/5280aea0-843d-4ace-af70-189796e44cec'],,https://www.facebook.com/arnold/posts/pfbid02dP8KKJuSHioo2h93STMcZCXuMvjTSZY21jY4vcGdgQv8sZpVcnyNHqYMYsLQgd9Tl?__cft__[0]=AZW5V1Z21cn6BghpMHIfhRLqaEOMo6oqTM8fQbLQXNz4TOlUp-Nb-djqGGhRLQDP6cD9LphPdzIRHdyXvZHr0v_r6Ez5ux929ZYa9uRKUHLzz1xDzDr19h919DOV2PuxF-SaJpWg369yh96qOigmc_jY3A8Q0RLN0kmR6DvJTfiOJ44IxnX7UPgHzFKmonFY0cOebGxxboSmVyWeU7_gWwr7&__tn__=%2CO%2CP-R
pfbid02MuXe3ajn2184AnmQY9VGhcWuAenWJZoTzsKW2rks1aatTqr7Q4pwjtA4K3Xao4Hpl,Arnold Schwarzenegger,161,4900,826,0,0,0,0,0,5726,530,Did i do the #fancam right?,2023-06-14T00:00:00,['blob:https://www.facebook.com/61ef2a88-8d4c-4be1-8d76-ec9ac8434b8f'],https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/Z-dbClQDXLv.png,https://www.facebook.com/arnold/posts/pfbid02MuXe3ajn2184AnmQY9VGhcWuAenWJZoTzsKW2rks1aatTqr7Q4pwjtA4K3Xao4Hpl?__cft__[0]=AZUSniK4sYGdjldMm55NAbSEMe4_B8g3Si4NdntW377OdgFHafb2JhU0Ba--QrwooZ-CvBQi342VKhYlbZNmeD95CeCJsS4bLsZJs4JyxTyaKopFpo4N_k1m1zwAQnAxpc5jQ1K76tBVhztGAhO-nHoYtujZJSNamrM4yoRKbcoMaEv7IWLCfSGlamKipBJbeGzxx7jCtfZI8Yx5I9UPBqwG&__tn__=%2CO%2CP-R
pfbid0ANBVjtWMK8jdzNQ9g24Ut8vggGjZUZAuGaKgAcdPGdQk6dKwZimoEL7VGJiRhD6jl,Arnold Schwarzenegger,127,3200,441,0,0,0,0,223,3864,303,"I love my brother Danny Devito so much, he’s in my documentary AND my show FUBAR. @netflix",2023-06-13T00:00:00,['blob:https://www.facebook.com/9d04721e-7bda-45c3-bd68-0a94c0c08a8e'],https://scontent.fsog1-1.fna.fbcdn.net/v/t51.36329-10/353798280_1305819630017489_4390938559203251687_n.jpg?stp=dst-jpg_s960x960&_nc_cat=106&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=oMuRrye5z5UAX9I_ZPy&_nc_ht=scontent.fsog1-1.fna&oh=00_AfBdRmnQnrzQ_nUAi54mvKqAki9LuLzOP4znwtHXVrm_3w&oe=64BE44AA https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/Z-dbClQDXLv.png,https://www.facebook.com/arnold/posts/pfbid0ANBVjtWMK8jdzNQ9g24Ut8vggGjZUZAuGaKgAcdPGdQk6dKwZimoEL7VGJiRhD6jl?__cft__[0]=AZUOV5LPakovm84FtdsepErfYhBFdZ8pGZVydkfL5dwvyG-CTroGA5-x3teIJ6ZKCcKyTjbkpfeK9fPPq4Mx2TDFRfgm-S8L1daz_KGGnUeEwQ-MAkw_OhNZQtRm9jRLNhFLtBdpfnUbRzDCXalG89qAajDnXMdQgJtd1mqJWBfL1ySSixzV_bSb1sbSSH2N5k8HkMJBQaGYKGkRZE3MT9kL&__tn__=%2CO%2CP-R
pfbid02SPtN5yfb6Jim76LVEYQ85i1z18ENuy3h8a4uFNCsFQKHHPdaNcjaZ6CXi6u83N9nl,Arnold Schwarzenegger,91,1600,231,0,0,0,0,0,1831,214,"Pre-order ARNOLD now at the link in my bio!! “This photographic homage to Arnold Schwarzenegger, a decade of collaboration in the making, traces his journey from poverty to Mr. Olympia, to movie star, and to the Governor’s Mansion. The two-volume edition includes portraits by leading artists and photographers – such as Richard Avedon, Annie Leibovitz, Robert Mapplethorpe, Herb Ritts, Francesco Scavullo, and Andy Warhol –, vintage bodybuilding images, film stills, dozens of personal photos from Arnold’s private archive, and exclusive interviews. Limited to 1,947 copies, each numbered and signed by Arnold Schwarzenegger.An ‘Annie Leibovitz Art Edition’ (No. 1–100) features a signed ChromaLuxe print and a Capitello book stand designed by Studio65 and produced by @gufram. A ‘Capitello Edition’ (No. 101–950) is also available.”@taschen",2023-06-13T00:00:00,['blob:https://www.facebook.com/e9d8cf9a-8c5f-4ae9-9523-dc598cad5f4a'],https://scontent.fsog1-1.fna.fbcdn.net/v/t51.36329-10/353022694_939275087336465_2493319468503256163_n.jpg?stp=dst-jpg_s960x960&_nc_cat=101&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=0T71ZuEXFXUAX_AvG5L&_nc_ht=scontent.fsog1-1.fna&oh=00_AfBjcB8Qgh8WvFZS2B4nN7yLGcLmBGzL1GkyhGndaffMhQ&oe=64BE549B,https://www.facebook.com/arnold/posts/pfbid02SPtN5yfb6Jim76LVEYQ85i1z18ENuy3h8a4uFNCsFQKHHPdaNcjaZ6CXi6u83N9nl?__cft__[0]=AZUDghZsWRoXtxmnG2pX23J6IL-5feYWH0fuV681YUhJCfQz453YqCWG7HeJC2mz3dYVko9gVYce7MMOxlWTvX0ivcYYoy0d4B6qKXvECljtnAqptfWH_nHAZkbTkD5VKx3IHVsubBx4grIL46yf_G2AhHl4vtS0V1ky3xdVzQqlpULtvA5DHBxquXNnRodDj-pzmBNvWb0twEyB47Nd0sB_&__tn__=%2CO%2CP-R
pfbid0VkVvH7s33DuQtsCJ7Hu18EKaFef82SK2shBKbfkNKzmruC1XE12x7PLw4gt2eCoAl,Arnold Schwarzenegger,258,3800,566,0,0,0,0,0,4366,516,Monday motivation. Count your reps. @netflix,2023-06-12T00:00:00,['blob:https://www.facebook.com/608c2b0a-80f7-40d6-825f-8e84034314a3'],https://scontent.fsog1-1.fna.fbcdn.net/v/t51.36329-10/353785356_1540134500219733_6423904032765778138_n.jpg?stp=dst-jpg_s960x960&_nc_cat=100&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=_5BybBhba9AAX-g8_qR&_nc_ht=scontent.fsog1-1.fna&oh=00_AfCU57fGVUQZTm-f4BsSkOXyf4wzs4zESoZ_9V2CZ0sPKA&oe=64BE9717,https://www.facebook.com/arnold/posts/pfbid0VkVvH7s33DuQtsCJ7Hu18EKaFef82SK2shBKbfkNKzmruC1XE12x7PLw4gt2eCoAl?__cft__[0]=AZWsb1GxEC97jhenoz0xSp8NCyVAAS91I0HboTYSAPeoL8LRG5jj84B5wrZPRx-_UoFVH7ZmZsaWsYqDd6w5Q7jYhQ0RrXz3v0smu71oHCMLTiikgdgY4RgjvBOWV9wGwDMGVtu4rIrcKb31APsitip1ij5DFAPC2LJ_8tjsaZFVfQI_Vy5FrSNlL1NXPcQKdDsNpFebFLY5g_4MSkg48TdZ&__tn__=%2CO%2CP-R
pfbid025f3cSZNkBpb5YkGfx2WpYh6sVW8NXMC8erfRQNHEQfTAtZWFD3D8dM6bkYr5oNCjl,Arnold Schwarzenegger,631,9200,1700,0,0,0,0,0,10900,1100,I wish that everyone has a friend like Franco. @netflix,2023-06-10T00:00:00,['blob:https://www.facebook.com/e51b7856-a0c1-4b25-a7fc-e44fc95119e6'],https://scontent.fsog1-1.fna.fbcdn.net/v/t51.36329-10/352212459_831117731734156_3678359986938139730_n.jpg?stp=dst-jpg_s960x960&_nc_cat=108&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=LhmIV-lA5VMAX89mskG&_nc_ht=scontent.fsog1-1.fna&oh=00_AfAUkThOyC-zq3R4JlrGdx3_a5fIbhxgWtL9W6_Q3FjLbw&oe=64BE15E8,https://www.facebook.com/arnold/posts/pfbid025f3cSZNkBpb5YkGfx2WpYh6sVW8NXMC8erfRQNHEQfTAtZWFD3D8dM6bkYr5oNCjl?__cft__[0]=AZVZyOwNyj_LdC9VJsi7UygoQadTyLgsU5jTd-1cOWYBzoWGPACUSTHW-jXskZM6NTGn_Nk2L9f1wDyRSTd7GiaBmoRQqfWKEqKPM9_WZ9h-kbzEAxFeInIoBw6Nan53FFZT3mtauHvV412lem6zMBGE6nLR25nzYnsixzviN0DdbLDzeXSCdcTgiZyz35fqT2rpGtpY9Dc9FfX4bq_mXqqg&__tn__=%2CO%2CP-R
pfbid02GDw4jvwxCVGQ4DCeSWaaBD3aekBbi21nq8nr7thmH33Rk1LxKNCn8yK9AtZwox7rl,Arnold Schwarzenegger,5500,170000,9400,0,0,0,0,0,179400,3000,You’ve asked for more Whiskey and Lulu. “Arnold” on @netflix delivers.,2023-06-09T00:00:00,['blob:https://www.facebook.com/64ba9167-7bb0-4273-8405-b42c6301a5b1'],,https://www.facebook.com/arnold/posts/pfbid02GDw4jvwxCVGQ4DCeSWaaBD3aekBbi21nq8nr7thmH33Rk1LxKNCn8yK9AtZwox7rl?__cft__[0]=AZVGf8u-slb5WyCTCPCgyO7Cfs5aPXKR_AIsn6tdqFFnp0oqwugAnlp30rxvjTkQH7W8ED5-5EXBqzqu0UixZXXK5IhiYQ6rX7aQ3E9_pUWtFbeOAu9fB-JRUcn1Jw4uT09k2YAKB_F9hOCBkctB2tbn7GPFXEYl2veQ-a2zjy0OjLTozzgEGOSWLJGIx6YCY53F8bck1VE7RcVwNJnJgTIx&__tn__=%2CO%2CP-R
pfbid034fbo3y8EGq78yfmo7yvAdGqpCFXNLvzpE8CJdjWovwYLDiPVfcUuiEvdzxoh6nQql,Arnold Schwarzenegger,96,5400,1100,0,0,0,0,0,6500,1400,"I always say I’m not self made. Do you think there would be a documentary about me without you, the fans? Send me your photos with me, or posters, or action figures - and I’ll share my favorites! And make sure to tag me so I can see them!",2023-06-08T00:00:00,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/352537857_1420426012143799_849090234561460592_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=730e14&_nc_ohc=M2OqEnFniTkAX_r45uY&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDq3HnC3skdymg5owPRENUGRRPRvK_ji0kK9hLQjiQ6Kw&oe=64BF0C5B,https://www.facebook.com/arnold/posts/pfbid034fbo3y8EGq78yfmo7yvAdGqpCFXNLvzpE8CJdjWovwYLDiPVfcUuiEvdzxoh6nQql?__cft__[0]=AZWvJLqiEajnhnNORr4FohBGXjnwH4wJQSCWeW5QrlZDjwi7Lw0SsL0jcm8y5r9VPcjnQfsAe3xvCtzMTNFPjYHwt3tbxfjbvDnZR2a7bVmSoPsxNGTeeQrwBeOAZ6OPEfKT57yeRQ8V2IgZ-uIAJALLLLiijax7l9KlK70I0tE5u7Yg9xM48EZJAB2LSQ3fNVRUMtVNFQVL3ZbuHfQzj_HA&__tn__=%2CO%2CP-R
pfbid0qoG2SAAbEDy5Gb1yBW5qTVGG39EkJyyQHZ7x62kR5KXvzZCocPsxUxEN5y5u8jd9l,Arnold Schwarzenegger,417,13000,1800,0,0,0,0,0,14800,1000,I couldn’t do it without all of you. THANK YOU. @netflix,2023-06-08T00:00:00,['blob:https://www.facebook.com/bae6f0bf-1508-4ac8-a21b-74ac445dd006'],,https://www.facebook.com/arnold/posts/pfbid0qoG2SAAbEDy5Gb1yBW5qTVGG39EkJyyQHZ7x62kR5KXvzZCocPsxUxEN5y5u8jd9l?__cft__[0]=AZUalDSnm1JoVptb4cwzDPALG9T7oMY37sAQy0i9pCfDJ4KOWi8EuCNj0BmEH3jaIR8OpfgLSn7fAnaUhxg3wya__sbcN3J66tb9ebby7I9cmLAnU9bGQGMe-uuk9AINef-SSrY_Hiet0Sn8GU4p8NUk-i8K10FqpgcYeROyQ_hWaSZJlfwwEoHAqHRuUY2lGBJjk1fkl_4YobMO7shJxP0L&__tn__=%2CO%2CP-R
pfbid0dvUHehQvAGtytw4QXt6wSysatPWZ9sbvBEaFy7VhAa2nBKXSKKyovXTcFX2Yc9fal,Arnold Schwarzenegger,275,5000,823,0,0,0,0,0,5823,462,My @netflix takeover continues..,2023-06-07T00:00:00,['blob:https://www.facebook.com/df69180e-f979-4531-a85f-625bdb50bddb'],https://scontent.fsog1-1.fna.fbcdn.net/v/t51.36329-10/351758721_5614006865365838_7372758657483122565_n.jpg?stp=dst-jpg_s960x960&_nc_cat=101&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=5wo3mXyTz78AX_8WcLY&_nc_ht=scontent.fsog1-1.fna&oh=00_AfADvqJICt-sy9uakzK7pmhpSTCXA1YRqwSw8ZwuZVFgOQ&oe=64BF08AF https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/Z-dbClQDXLv.png,https://www.facebook.com/arnold/posts/pfbid0dvUHehQvAGtytw4QXt6wSysatPWZ9sbvBEaFy7VhAa2nBKXSKKyovXTcFX2Yc9fal?__cft__[0]=AZUwIkPzY5q8G0LaVmub9mQgH8uRLRSzanP0KOvu74LcrJlze1U1J59sjWbpBBck6Sc5V2CuBo7vx5I24XDnriPOcbkO_mV-1FJtBNsrNuDW6xtp5dcf4U9VphqjhoeEvyiXwyE6WUKX7MQBxh0jVA_4Udk39NbGf_NxGwa1pMBI31dLuLgFl54rZDxHi0ahaPyU9o2nYyjjPCKwMZte1lbQ&__tn__=%2CO%2CP-R
pfbid02YftCyUCRM5rrqP2xHJuMxdsQSiXxwG9zLewZrWogMxKdW3ra3NvesRnVyBornJK4l,Arnold Schwarzenegger,444,21000,4000,0,0,0,0,0,25000,2300,"Thank you, thank you, thank you! FUBAR is #1 on @netflix for the second week in a row because of you!",2023-06-06T00:00:00,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/352539163_791107119206909_5685569750059857431_n.jpg?stp=dst-jpg_p526x296&_nc_cat=107&ccb=1-7&_nc_sid=730e14&_nc_ohc=iWBytl1wIq8AX9-ujYg&_nc_ht=scontent.fsog1-1.fna&oh=00_AfC-xwlYy2pVaVKy7evRbJrcdWqUcD737gf-Hh8lrRPECQ&oe=64BDCD36,https://www.facebook.com/arnold/posts/pfbid02YftCyUCRM5rrqP2xHJuMxdsQSiXxwG9zLewZrWogMxKdW3ra3NvesRnVyBornJK4l?__cft__[0]=AZXdLyjghjE1UvEgICCMBuIY_tEK_y3NDw48YLdqFdCMBLWPJYhDT9N8dYM21D84JCcs5ZJnKN6MiawQoCsz3nfCDAzm7sln7u9IAGPtgyWTUYvMfmQw91oUhlSQwavU6ZIBb_MaEJuJSVNE46GM_v2YTetF9wBsp-VVm_VzE42SnVKg3_0flJguURem3O0KLyYUlFl4D6m6rT3DpdNYV-A-&__tn__=%2CO%2CP-R
pfbid06MnM8cRwjy8HpASG6tk6KNjA95izxtnpTyUVTXPwUXXJNatj8bfcy2oR6RcHpTagl,Arnold Schwarzenegger,1500,26000,2300,0,0,0,0,0,28300,1100,Not self-made. Tomorrow… @netflix,2023-06-06T00:00:00,['blob:https://www.facebook.com/5e5ec526-fb53-49f6-895c-eee7bb768103'],https://scontent.fsog1-1.fna.fbcdn.net/v/t51.36329-10/351274661_1452412155585071_1392492855850546902_n.jpg?stp=dst-jpg_s960x960&_nc_cat=108&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=hHLrnNX7xJwAX9JTYT9&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDOGrrB27F_HBbV8V3HgqECRy3iMJOGb4kBoFjrmCDd_A&oe=64BDC15C,https://www.facebook.com/arnold/posts/pfbid06MnM8cRwjy8HpASG6tk6KNjA95izxtnpTyUVTXPwUXXJNatj8bfcy2oR6RcHpTagl?__cft__[0]=AZUm153t7HWhoZYeVbj1hMsAXcC9Jcj3U2j-bXQIYazEHZFr6EZtt2IjBxNBWa4LlyoG1IxT3i1-fzdfc67PWlYgwA4x6mX72R71K-4WO8rGOyboOKnRt4bCtboRM8yxGuc5dfbBCLbsh_KlQ_taBHeHOtx12Zoe2h98jECCqXI0fo8cecTkzBkMbTJs0ivYnJHtH4p6e8muuB_P3kLeRnUq&__tn__=%2CO%2CP-R
pfbid02RcfzAqZnuXWnhUT2vy3ALdiDrhiMCS3FfTo5u1uR7MuLbEPRm6GXTqJSSpDsYFoWl,Arnold Schwarzenegger,98,1900,374,0,0,0,0,0,2274,224,We don’t want couch potatoes. Here’s the FUBAR workout I shared with #ArnoldsPumpClub so you can get moving while you watch @netflix,2023-06-06T00:00:00,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/352208488_561236929506287_735163099723471727_n.jpg?stp=dst-jpg_p526x296&_nc_cat=103&ccb=1-7&_nc_sid=730e14&_nc_ohc=lFOTGwSl8iwAX-8drvz&_nc_ht=scontent.fsog1-1.fna&oh=00_AfB_UOZNpPFawafYP2HEkPTHcxJODrFmXGB-ICApzdg8aw&oe=64BF7EC4,https://www.facebook.com/arnold/posts/pfbid02RcfzAqZnuXWnhUT2vy3ALdiDrhiMCS3FfTo5u1uR7MuLbEPRm6GXTqJSSpDsYFoWl?__cft__[0]=AZVR7OgLf0M8n-BU_9v-6qxeAPCwtLUHNrpzWffHLAqooAxuFwE9UWIMBFlvqn8ePUKAiqFOZ39adxZQFnmEaV9xraX3zMCtrBm3qDYdxSnuzFO72aWB2prk0wGf2u8t3BP1WyFvDPmn4wUmsoQ9PRbMWVSf0vd-OUHxLcCmOA5VuM5zSsMO6HJGroO3lAtP0UiA2CJoyShGn58YlpBSN-K_&__tn__=%2CO%2CP-R
pfbid02qDWgF5Qy6AcLUAN7uYusLa7FsJs9HesRweiyUhivJxXLWUCv2NZEKqCMQBm7K3Ufl,Arnold Schwarzenegger,0,13000,1900,0,0,0,0,0,14900,0,What’s going on in these FUBAR scenes? Wrong answers only. Don’t spoil it for anyone. @netflix,2023-06-05T00:00:00,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/351355860_632751605551387_4502723517052957291_n.jpg?stp=dst-jpg_s851x315&_nc_cat=100&ccb=1-7&_nc_sid=730e14&_nc_ohc=IDo-VJYm8yIAX9eLy0W&_nc_ht=scontent.fsog1-1.fna&oh=00_AfA1sS9BJa8cIUabriIobPygqAsQqT2wvk28fOZdCxqwuA&oe=64BE4B98 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/352283348_1359390001292698_7796537964409159025_n.jpg?stp=dst-jpg_s851x315&_nc_cat=101&ccb=1-7&_nc_sid=730e14&_nc_ohc=53GK97TYVq8AX_O_G5_&_nc_oc=AQlPoiCifrAFmqnuhwqH4xnbxv8QC6fFxhUhCf2iDhIqe5MXOsK3cYeX1j93RXx3LPQ&_nc_ht=scontent.fsog1-1.fna&oh=00_AfD2oQcsSrN-K_JJnUckxkcJSr-NAe1ypjxxxelqNjEOiw&oe=64BE9192 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/351479467_1774217859676784_7325593541345123461_n.jpg?stp=dst-jpg_s851x315&_nc_cat=103&ccb=1-7&_nc_sid=730e14&_nc_ohc=F_o7EUjJ5TAAX-P1A5b&_nc_ht=scontent.fsog1-1.fna&oh=00_AfBMIllz3Rb5hDmaHBaaXw1oWOqJr9e2ZN2yhd6krqaypw&oe=64BDA1AE https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/352194559_214388860940373_6809792192864291777_n.jpg?stp=dst-jpg_s851x315&_nc_cat=111&ccb=1-7&_nc_sid=730e14&_nc_ohc=t7FqcYzBgAQAX-SKuI2&_nc_ht=scontent.fsog1-1.fna&oh=00_AfBqVJvqJgjWxmV8XC3fsWD2KtcrHoy4STq50V2vBwgevg&oe=64BE32A1,https://www.facebook.com/arnold/posts/pfbid02qDWgF5Qy6AcLUAN7uYusLa7FsJs9HesRweiyUhivJxXLWUCv2NZEKqCMQBm7K3Ufl?__cft__[0]=AZUOETOphOI8dimRGTVX4hj-WJwYDZW0aGQeC7jXCzwyNDp9CiO1hEMS_bQ4AMiFLVbKm9ZdH_XeXUdSKQRDM3tQUFn2loTOjVF2Ds1mDYETX8XBg0PHpT5vvcZm-TvoY3HqmtW-W03FZdLfvHv1-SZcgW6mHmMMThZNQJPw9PTdMynQvs5vX1Xujy_VfizPCMo2zW3ayJarZ79ZzaCC7FLN&__tn__=%2CO%2CP-R
pfbid028LLrDzFNAmmosXaYmHxXm7AKthrQmu4BNHPCmE889Aa3d219qduv2MRWuTg5pfxDl,Arnold Schwarzenegger,317,12000,1200,0,0,0,0,0,13200,1500,"Everyone keeps telling me their favorite episode of FUBAR is episode 8, and it’s mine too. I can’t say why without ruining it, but what’s your favorite episode?",2023-06-04T00:00:00,['blob:https://www.facebook.com/12f2b6ef-3d60-4107-aa70-f3d60c2fd065'],,https://www.facebook.com/arnold/posts/pfbid028LLrDzFNAmmosXaYmHxXm7AKthrQmu4BNHPCmE889Aa3d219qduv2MRWuTg5pfxDl?__cft__[0]=AZVFQw7iy7MkEzj9IMPNkigbm8K96L9BTM1VDK8JQ36Hu3OZnIgEtggKMpIH5Lz4e8BTbH58sKWWcxkDJqlnmu63WF1N0pIj9HvSCXqiCKdb_wuIuP69l6HYiTo-r-1qOw9wwjX8I9i8en56441GstpgJoH_hD_F29TzOhxRPT6pG2wuZiM2rccgA35XUmrf4Ln1gH9lX__OeGRmBF_m2qog&__tn__=%2CO%2CP-R
pfbid02b2caoyV9ptvY6W12LmCiXgcZhomScGPe4G5ZEarsTP5c7zFHZvM8e86ZC1UMs9odl,Arnold Schwarzenegger,92,3300,575,0,0,0,0,0,3875,442,"Looking for a nice, easy Sunday? Turn on FUBAR and relax.",2023-06-04T00:00:00,['blob:https://www.facebook.com/f92a72b9-ff89-4dd3-b87f-cb4dff3d2531'],,https://www.facebook.com/arnold/posts/pfbid02b2caoyV9ptvY6W12LmCiXgcZhomScGPe4G5ZEarsTP5c7zFHZvM8e86ZC1UMs9odl?__cft__[0]=AZVf78RhQ9b-rtKclAajAe6wWWrPYvyg0BNXe-5snR0DQIML5WcWbOMdOHZiYa74okq56CT1TPZjoaivf9MXR22Ver9_JS4AmwSdQ4-TWR0AlnKb2TK1RcYOeZLPqSfunMlwa7eF0vIGFssuylT8pk16Ak5DMmzaM0-5L_vZ6sOTau-TitaThz3nzKUwP8O7NTyRTfX39Qf2sdxYExa5Kqnz&__tn__=%2CO%2CP-R
pfbid0oJZEDd9D951PBNQfksTtRHMSGKFFYzjwAbXBkhRKS7AXip3ekramGAimecPKcN5Yl,Arnold Schwarzenegger,66,2200,177,0,0,0,0,362,2739,232,Something’s coming tomorrow..#FUBAR,2023-06-04T00:00:00,['blob:https://www.facebook.com/2e9c892c-f0ba-4ae3-a3f2-9e151f6cb25e'],https://scontent.fsog1-1.fna.fbcdn.net/v/t51.36329-10/351253934_272158661871703_8815098084185579198_n.jpg?stp=dst-jpg_s960x960&_nc_cat=105&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=Yx0BNnmNOYgAX9dlJyz&_nc_ht=scontent.fsog1-1.fna&oh=00_AfApNsH_wNO4c0q2cmOXDsY2S9OvO1YhtIHjoefsR8t8eg&oe=64BE49C3 https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/Z-dbClQDXLv.png,https://www.facebook.com/arnold/posts/pfbid0oJZEDd9D951PBNQfksTtRHMSGKFFYzjwAbXBkhRKS7AXip3ekramGAimecPKcN5Yl?__cft__[0]=AZULnSXydKoi7TDIMIFZIBfr11lTPfnU8N-jTwllSCp2K8yDHZRpNM0cMrhRtwa2y6xCn8dpn0LHXHkr59KVcK6OHdz_gVlSbGDxdhICo-BYe1-xTe2OyYO76qKj53ULxwhQeP-CdMsY89j1qISkC9vM6Oxfn9E2-t3gby3f9ad44cC6DecWu2BMjBApkwCLKo8Hw-NJS3xzuJgtuTJB6TpT&__tn__=%2CO%2CP-R
